Age,Gender,Socio_Economic_Status,GPA,Attendance_Rate,Assignments_Submitted,Online_Learning_Hours,Forum_Participation,Lab_Performance,Extracurricular_Participation,At_Risk
22,Female,Low,2.67,74.9,13,6.8,3,46,1,0
28,Male,High,3.84,57.7,7,1.1,0,78,0,1
23,Male,Low,2.02,59.1,19,12,8,29,1,0
19,Male,Low,3.11,68.3,13,3.6,9,23,0,1
22,Male,Medium,3.48,71.6,4,10.9,3,65,1,0
27,Female,Low,2.97,81.2,8,1,2,42,1,0
21,Male,High,2.17,53.7,7,14.3,5,33,1,0
26,Female,High,3.94,75.2,1,2.9,0,22,1,1
23,Male,Medium,3.04,59.1,15,13.2,4,60,1,0
19,Female,Low,3.23,78.7,12,12.1,6,94,1,0
18,Male,High,2.47,81.9,6,14.5,1,36,1,1
22,Male,Low,2.97,77.8,15,7.2,9,12,1,0
26,Female,Low,2.86,86.9,6,10.9,8,96,1,0
23,Male,Low,2.15,66.8,13,5.6,5,70,0,1
27,Male,Medium,2.21,88.3,13,2.8,1,95,0,0
29,Male,Low,3.67,71.6,11,6.6,7,6,0,0
24,Female,High,2.48,74.2,0,2.5,7,41,0,1
22,Male,Low,2.39,82.4,0,14.7,0,37,1,0
27,Male,High,3.01,50.9,11,1.4,0,51,1,0
23,Female,Low,3.54,82.7,19,8.8,0,43,0,0
22,Female,High,2.12,80.9,14,9.4,3,63,0,1
28,Female,High,3.15,65.5,3,8.1,3,12,0,1
26,Male,Low,2.24,54.3,6,9.9,7,87,0,1
23,Male,Low,2.07,54.5,15,1.7,0,27,1,1
28,Male,High,2.11,96.2,2,8.3,9,95,0,1
25,Female,Medium,3.67,84.5,6,4.3,2,81,1,0
19,Male,Low,2.24,56.4,5,14.1,0,97,1,0
29,Male,Medium,2.09,67.8,15,11.4,8,97,1,0
26,Female,Low,2.88,79.6,7,14.6,9,0,0,0
22,Female,Low,3.69,91.8,5,0.6,8,42,0,0
24,Female,Low,2.52,52.2,9,4.3,6,41,1,0
27,Female,Low,2.84,61.8,15,2.9,7,94,0,0
18,Female,Medium,2.08,94.5,10,0.2,0,49,0,0
27,Male,Low,2.9,50.5,12,3.6,4,59,1,0
22,Female,High,3.16,60.1,5,10.2,1,0,1,1
29,Male,High,3.14,98,0,3.5,0,50,0,0
27,Male,Medium,2.66,80.7,18,7.6,2,15,1,0
19,Female,Low,2.63,63.1,11,13.3,6,38,0,0
29,Female,High,2.21,53.3,5,10.4,0,14,0,1
23,Female,Medium,2.73,51.4,17,5.9,1,32,1,1
28,Male,Low,2.2,62.2,12,5.6,1,86,1,0
18,Female,High,3.53,94.1,6,6.8,3,52,0,0
20,Female,High,3.93,70.8,12,2.7,2,97,1,0
22,Female,Medium,3.94,86,7,9.5,2,16,0,0
21,Female,Low,3.73,95.9,16,5.5,9,88,1,0
20,Female,Low,3.2,70.4,8,12.8,4,5,0,0
27,Male,High,3.4,59.6,19,11.3,2,30,1,0
22,Male,High,2.57,75.9,12,9.2,6,68,0,0
28,Male,High,3.26,95.4,1,5.5,4,39,0,0
25,Female,Low,2.91,90.2,3,3.1,3,29,1,0
28,Female,Medium,2.96,53.3,1,11.6,2,68,0,0
21,Female,Medium,3.52,84.6,3,7.3,3,75,0,0
18,Male,Low,2.56,78.6,17,3.4,1,6,0,0
28,Female,Medium,2.64,95.4,4,2.9,0,12,0,0
24,Female,High,3.85,56.1,18,2.5,2,3,0,1
25,Female,Medium,2.11,76.7,9,11.7,1,49,1,0
20,Male,Medium,2.97,94,17,3.4,0,2,0,0
23,Female,Medium,3.83,70.5,9,7.9,0,11,0,0
19,Male,High,3.22,74.1,4,6.8,1,64,0,0
24,Female,Low,3.09,53.5,16,8.7,8,26,1,0
25,Male,High,2.5,63.9,12,13.2,4,49,1,0
23,Male,Low,2.69,66.2,16,13,8,76,0,1
23,Male,Low,3.7,97.3,8,6.8,7,16,0,0
22,Female,Low,3.12,64.1,11,0.2,5,71,1,0
25,Female,Medium,3.03,73,13,6.4,0,31,1,0
18,Male,Medium,2.2,83.6,13,9.1,9,83,0,1
27,Male,Low,2.03,58.1,7,8.4,4,50,1,1
21,Female,Low,3.93,74.3,4,9.8,0,16,0,0
21,Female,Medium,2.75,86.9,18,2.3,6,33,0,0
20,Male,High,3.21,93.3,13,9.7,9,34,0,0
20,Female,Low,2.16,81.3,8,2.7,7,98,1,1
21,Female,High,3.37,83.5,6,11.3,7,23,0,0
28,Female,Medium,3.87,56.3,7,5.1,6,53,0,0
18,Female,Low,3.15,97.3,13,10.6,1,17,1,0
28,Male,High,2.25,56.6,13,0.7,4,49,0,1
28,Female,High,3.16,88.7,10,6.1,3,45,0,0
19,Female,High,3.53,63.2,13,10.6,4,47,0,0
26,Male,Medium,2.81,96.7,7,3.4,9,32,1,0
27,Male,Medium,3.76,86,2,11.9,8,86,1,0
19,Female,High,3.3,87.7,17,9.5,3,88,0,0
22,Female,High,3.8,61,2,8.8,7,26,1,1
26,Female,Medium,3.25,72.2,12,5.3,7,0,0,0
26,Female,High,2.26,80.9,11,7.2,1,84,0,0
25,Male,High,2.62,88.5,14,9,5,58,1,0
18,Male,Medium,2.4,55.2,17,7.1,4,9,1,1
18,Male,High,3.82,98.1,4,10.5,1,94,0,0
26,Female,High,3.52,94.5,6,6.5,9,24,1,0
28,Female,High,3.35,63.5,10,3,3,83,1,0
25,Female,Medium,2.6,91.1,10,3.2,6,56,1,0
27,Female,High,2.37,75.9,14,0.1,0,65,0,0
26,Male,Medium,3.51,73.1,9,4.5,8,14,0,0
24,Male,Medium,2.95,65.7,14,11.2,9,27,1,1
20,Female,Low,2.45,79,12,11.9,0,12,0,1
20,Male,Low,3.23,86.5,13,3,4,13,0,0
19,Female,High,2.08,70.5,16,14.4,6,65,1,1
22,Female,Medium,2.65,81.5,12,7.5,7,33,0,0
29,Male,Low,2.94,85,9,13.8,1,98,1,0
29,Female,High,2.3,85.6,0,10.6,3,24,0,1
20,Female,Low,3.97,52.6,0,10.8,1,53,0,1
23,Male,Low,2.42,93,14,1.3,3,78,1,0
19,Female,Medium,2.26,72.9,15,3.3,5,11,0,0
29,Female,Medium,2.41,63.1,11,0.1,5,8,1,0
20,Male,Low,3.54,62.1,5,10.7,1,30,0,0
22,Female,Low,2.85,74.2,5,5.2,3,77,0,0
29,Male,Medium,3.13,94.3,11,11.8,3,92,0,0
28,Female,High,2.04,68.9,14,5.1,0,52,1,1
28,Male,Medium,2.07,87.5,3,12.3,1,42,0,1
18,Male,Low,2.89,54.8,3,2,2,37,0,0
18,Male,High,3.63,73.8,1,2.6,4,41,1,0
27,Female,Low,3.77,99.6,11,5.1,7,71,1,0
26,Male,High,2.17,88.5,6,6.1,5,47,0,0
24,Male,Low,3.08,60.5,19,5.2,2,66,1,1
18,Male,High,3.83,75.1,8,11.5,5,65,1,0
29,Male,High,2.78,61.7,8,1.5,6,15,1,1
25,Male,Low,3.66,70.5,7,5.3,5,82,1,0
20,Female,High,2.27,89,13,12.6,9,93,0,0
25,Female,Medium,3.87,88.6,0,1,5,15,1,0
22,Female,Low,3.5,61.4,11,14.1,0,30,0,0
18,Female,Medium,3.88,96.1,1,14.8,2,57,0,0
24,Female,Low,3.35,79.6,12,1.3,6,27,0,0
22,Female,High,2.73,69,3,4.4,3,3,1,1
23,Female,High,3.88,75.1,19,5.6,3,9,1,0
23,Male,High,2.55,80.3,17,11.6,6,50,0,0
25,Female,Low,2.66,78,18,8.9,8,17,0,0
26,Male,Medium,3.4,74.3,15,9.7,1,46,1,0
19,Male,Medium,3.53,75.2,13,11.4,8,31,1,0
26,Female,Low,3.86,58.8,7,1.8,2,29,0,0
29,Male,Low,2.41,90.6,11,12.5,5,35,1,0
28,Male,Medium,3.6,77.1,8,10.6,3,8,1,0
27,Male,Medium,3.48,56.6,5,8.7,0,35,0,0
26,Male,Medium,2.13,88.3,17,13.3,8,28,1,1
27,Female,Medium,2.77,96.6,1,10.5,5,15,1,0
27,Female,Low,2.57,97.4,7,3,7,91,0,0
24,Female,Low,2.61,68.5,13,6.4,1,20,1,0
18,Female,High,3.97,56.8,5,7.4,6,63,0,1
24,Female,Medium,3.29,75.9,9,0.8,5,65,1,0
27,Female,High,3.44,55.6,7,14.3,1,58,0,0
22,Female,Low,3.95,96.7,16,1.9,1,98,1,0
23,Female,Low,2.75,59.2,11,10.5,3,27,0,0
27,Female,High,3.6,62.6,16,7.6,3,54,1,0
24,Female,Medium,2.87,70.3,12,0.4,2,99,1,0
22,Male,Medium,3.74,69.2,18,13.9,7,30,1,1
24,Female,Medium,2.36,89.7,11,12.8,6,32,0,0
26,Male,Medium,3.9,72.8,15,7.9,1,86,1,0
20,Male,High,2.44,58.5,4,3.4,2,59,0,1
25,Male,High,2.65,63.4,15,1.8,9,40,1,1
19,Male,Low,3.51,75.5,5,5.5,8,80,1,0
28,Female,Medium,2.79,57.4,10,3.8,4,45,1,0
24,Male,Medium,3.22,80.6,16,7.6,1,48,1,0
19,Female,Medium,2.89,78.3,13,14.5,2,64,1,0
21,Female,High,3.48,85.7,5,8.6,7,41,1,0
24,Male,Medium,2.46,96.9,10,13.3,3,22,0,1
20,Female,High,2.12,95.6,11,9.8,1,26,0,0
19,Male,Medium,2.6,97.3,12,7.1,1,88,1,0
28,Male,Medium,2.95,62.2,3,12.8,5,31,1,1
27,Female,Low,2.34,56.6,6,7.1,7,82,1,0
24,Female,Medium,2.71,65.1,1,13,6,87,1,0
18,Male,Medium,2.8,94.8,5,4.4,3,2,1,0
25,Female,Low,2.11,98.6,5,1.9,1,59,0,0
20,Female,High,3.17,93,17,12.8,8,75,1,0
29,Female,High,3.77,55.5,19,8.8,3,98,1,1
29,Male,Medium,2.3,97.4,7,13.3,8,78,0,1
19,Male,High,3.2,71.2,7,14.1,4,16,0,0
20,Female,Medium,3.33,50.5,7,0.8,6,31,0,0
22,Female,Low,2.84,72.1,7,7.5,4,6,1,0
28,Female,Low,3.4,52.3,0,5.6,1,82,1,1
25,Female,Medium,2.82,77.2,1,9.4,5,70,1,0
27,Female,Low,3.01,66.9,11,11.9,6,68,1,0
24,Male,Low,2.01,73.7,14,4.2,5,57,1,0
24,Female,Medium,3.38,80.7,3,8.4,2,39,0,0
29,Male,Medium,3.32,93.4,2,10.6,9,84,1,0
24,Female,Low,2.08,83.1,13,2,7,47,1,1
25,Male,High,2.74,71.7,7,12.2,2,50,1,0
18,Female,High,3.96,91,12,9.1,4,56,0,0
21,Male,Medium,2.84,95.3,18,14.2,8,70,1,0
23,Female,Medium,3,56,4,5.1,4,36,1,1
26,Male,High,3.82,76.6,12,1.6,6,86,1,0
19,Male,Low,3.43,64.2,19,7.6,6,74,1,0
18,Male,High,3.16,52.4,0,1.3,4,73,0,1
27,Male,High,3.6,83.4,15,14.5,1,84,0,0
29,Male,High,3.73,93.1,1,0.6,4,54,0,0
19,Male,High,2.91,58.1,6,11.3,6,40,1,0
24,Female,Medium,2.95,90.6,5,7.9,6,96,0,0
20,Male,Medium,2.77,92.7,4,5.5,3,19,0,0
27,Female,Low,3.93,95.7,3,1,0,32,1,1
19,Female,Low,3.39,63.3,1,9.3,5,39,1,0
28,Female,Low,2.17,95.2,9,8.8,2,98,0,0
24,Female,Low,3.73,66,4,4.2,4,33,0,1
19,Female,High,2.96,77.6,17,13.7,3,61,0,0
20,Male,Medium,2.14,52.5,9,4.6,1,99,0,1
28,Male,Medium,3.1,52.2,14,6.7,6,90,1,0
24,Male,Low,2.83,86,8,8.2,4,18,1,0
21,Female,Low,3.76,72.2,10,1.5,6,42,0,0
18,Male,High,2.41,62.8,16,14,8,68,0,0
22,Male,High,3.65,59.5,8,5.6,3,62,0,0
29,Male,Low,3.12,83.5,15,1.2,4,92,1,0
26,Male,Medium,2.11,50,5,5.8,8,9,1,1
25,Male,Medium,3.94,90.3,10,9,9,12,1,0
29,Female,Medium,3.03,54,16,7.7,3,92,0,0
26,Male,Low,2.58,59.6,3,10.4,4,4,1,0
27,Female,Medium,2.94,69.3,14,0.8,4,57,0,0
26,Female,High,3.72,74.2,0,4.3,7,58,0,1
24,Female,High,2.61,67.7,19,12.3,3,75,1,0
21,Female,Low,2.39,66,0,1.2,3,58,0,1
22,Female,High,2.26,98.2,8,12.8,6,76,1,1
18,Male,Low,2.6,82.1,11,1.4,4,85,1,0
18,Male,Medium,3.56,51.2,3,12.5,5,14,0,1
20,Male,Medium,2.94,71.5,12,5.4,5,76,0,0
25,Female,Medium,2.45,93.8,6,9.2,5,0,1,0
19,Male,High,2.33,65.1,7,2.3,9,37,1,1
21,Male,Low,2.67,54.7,12,1,4,52,1,1
19,Female,Medium,3.88,87.9,10,3.2,4,51,1,0
22,Female,Low,2.69,80.3,8,1.9,8,0,1,0
26,Female,Medium,3.98,78.5,15,4.7,7,10,1,0
18,Female,High,2.97,52.7,9,7.7,3,57,1,1
22,Male,High,2.36,57,10,8.8,6,39,0,1
26,Female,Low,3.78,81.1,11,11.8,7,85,1,0
18,Female,High,2.92,60.4,13,9.8,8,98,0,0
26,Male,High,3.42,75.2,18,9.1,4,59,0,0
25,Male,Low,3.97,77.2,11,6.2,2,43,1,0
21,Female,Medium,2.1,64.2,17,7.1,3,5,1,1
29,Male,High,2.19,97.4,16,6.2,9,27,1,1
28,Female,Low,3.44,92.1,2,12.6,5,30,1,1
27,Female,High,2.56,86.1,0,3.5,9,7,1,1
22,Male,High,2.37,53.9,18,0.1,4,4,0,1
22,Male,High,2.08,55.3,3,9.8,8,53,0,1
28,Female,High,2.04,74.6,15,3,2,16,1,1
29,Female,Low,3.55,58,11,13.4,1,37,1,0
23,Female,Low,2.27,98.9,12,12.9,5,8,1,0
24,Male,Low,2.94,57.9,16,1.2,6,73,1,0
25,Female,High,3.21,74.4,7,1.6,4,83,0,0
25,Female,High,2.86,68.2,12,7.4,0,77,0,0
28,Female,High,2.05,82,19,9.1,2,13,0,1
19,Female,Low,3.57,56.5,4,4.1,2,25,1,1
26,Female,High,2.02,71.5,17,10.8,3,92,1,1
24,Male,Medium,3.52,63.7,14,8.9,9,61,1,0
21,Female,High,3.79,94.4,11,4.9,5,90,0,0
21,Female,Medium,2.87,52,16,0.4,4,24,0,0
28,Female,High,3.07,95.7,14,11.3,0,79,0,0
25,Female,Low,2.95,91.6,1,3.2,5,35,1,0
21,Male,High,2.78,64.9,5,12.5,8,97,0,1
23,Male,Medium,3.77,89.5,16,6.3,0,79,1,0
22,Male,Medium,3.79,51.6,15,8.7,7,32,0,0
20,Female,High,2.67,98.3,16,13.1,7,2,1,0
27,Female,Medium,3.23,76.3,19,13,2,86,1,0
28,Male,Medium,3.85,65.2,8,5.6,8,10,1,1
19,Male,Low,3.92,68.1,4,3.1,7,57,1,1
26,Male,High,3.02,53.3,0,11.6,2,63,0,0
27,Female,High,2.91,99.5,5,6.5,9,17,0,0
26,Female,High,2.56,52,13,2.9,4,46,0,0
18,Male,Medium,3.92,82.7,16,13.6,2,43,1,0
27,Male,High,2.29,72.1,18,3,4,92,0,0
20,Male,High,3.16,97.4,0,0.4,8,58,1,1
25,Female,Low,2.57,62.3,0,0.3,3,49,0,1
23,Female,Low,2.56,76.6,12,9.3,5,68,0,0
22,Female,Low,2.81,74.1,13,9.9,2,87,1,0
22,Male,Medium,4,85.1,5,4.7,2,28,1,0
23,Male,High,2.11,53.4,5,4.8,4,92,1,1
24,Female,Low,3.16,59.7,0,5.1,7,89,0,1
18,Male,Low,2.17,60.7,13,10.2,7,66,1,1
26,Female,Low,2.31,86.9,2,0.9,2,1,0,1
20,Male,High,2.88,59.5,9,13.9,7,24,0,0
21,Male,High,3.02,78.7,18,3.3,7,18,0,0
27,Male,High,2.52,60.8,18,15,2,39,1,0
18,Male,Medium,2.63,93.1,18,2.6,9,1,0,0
28,Female,Medium,2.17,97.1,3,11.6,9,82,1,1
27,Male,Low,2.61,75.9,19,3.4,1,64,1,0
20,Female,High,3.93,67.6,18,1.2,9,61,0,0
19,Female,Low,3.89,61.7,9,13.1,1,90,0,0
19,Female,High,2.67,52.5,1,12.9,8,53,0,1
18,Male,High,3.14,63.4,3,6.1,6,44,0,1
25,Female,High,3.82,82.7,5,10.5,5,48,1,0
20,Female,Medium,2.01,76.7,6,8.4,6,98,1,0
20,Female,Medium,3.62,97.2,15,12.8,7,68,1,0
23,Male,High,3.9,69.8,6,4.7,0,37,1,0
25,Male,Low,2.18,84.7,17,7.9,7,3,1,0
26,Female,High,2.32,74.5,19,7.3,2,16,1,0
26,Male,High,3.92,75.6,18,5.3,2,52,1,0
21,Female,Low,3.08,63.4,8,13.4,5,84,1,0
22,Female,High,2.03,72.7,19,2.5,3,52,1,1
19,Male,Low,2.52,73.5,9,2.2,3,30,0,0
28,Female,Medium,2.9,85.3,12,8.7,3,21,0,0
26,Male,Medium,3.39,97,17,9.9,9,10,1,0
25,Male,Low,3.47,66.5,15,2.9,8,33,1,1
20,Female,Medium,3.99,52.1,16,5.9,7,14,0,0
28,Male,Medium,2.58,74.8,12,14.2,2,9,0,0
29,Male,Low,3.08,77.2,11,3.7,0,95,0,0
26,Female,Medium,3.07,58.4,9,10,0,52,1,0
20,Female,High,2.81,88,0,11.1,0,47,0,0
26,Male,High,2.34,99.2,7,6.7,3,30,0,0
19,Male,Low,3.95,97.3,17,14.1,5,36,0,0
29,Female,Medium,3.71,59.9,1,11,3,27,0,1
27,Male,High,3,93.8,15,6.9,2,30,0,0
26,Male,High,3.21,85.2,11,8.5,7,69,1,0
25,Male,Medium,2.45,72.7,8,10.4,7,13,0,0
26,Male,Medium,3.09,77,2,8.9,5,86,1,1
22,Male,High,3.39,92.5,3,13.2,8,15,0,1
28,Male,High,3.03,74,1,5.4,9,24,0,1
28,Male,Low,3.98,68.7,7,4.5,0,38,0,0
19,Female,Low,3.22,74.7,9,3.2,7,65,0,0
25,Female,High,2.74,79,15,0.6,5,37,0,0
29,Female,Low,3.54,59.5,10,0.6,0,40,1,1
23,Female,High,2.34,95,17,13.1,3,97,1,0
25,Female,High,2.77,83.7,13,10.2,4,39,1,0
28,Male,Low,2.69,81.7,7,9.9,6,63,1,0
22,Male,Low,2.86,55,14,9.2,7,88,1,1
27,Male,Medium,3.56,80.2,16,12.7,8,99,1,0
19,Male,Medium,2.97,56,17,7.2,5,15,1,1
23,Female,Medium,3.59,53.9,5,13.1,9,81,0,0
22,Male,High,3.15,76.4,13,5.4,8,76,1,0
29,Male,Low,2.68,70.1,2,13.9,3,58,0,0
29,Female,High,3.62,79.4,6,10.5,7,90,0,0
22,Male,Low,2.48,54.5,14,3.9,2,97,1,1
18,Male,High,2.45,71.5,15,8.5,3,10,0,1
19,Female,Medium,3.01,58.7,15,8,9,0,0,0
25,Male,Medium,2.52,99.4,7,2.1,3,12,1,0
20,Male,Medium,2.02,78.1,6,8.9,5,29,0,0
27,Male,High,3.3,84.4,5,4.7,8,68,1,0
20,Male,Low,3.02,66.3,1,0.8,5,17,0,1
25,Male,Low,2.89,54.7,12,14.2,0,77,1,1
25,Female,Medium,3.93,98.8,11,9.6,4,12,0,0
19,Female,Medium,3.14,64.3,14,13.2,8,31,1,1
25,Female,Medium,3.73,71.2,8,10.1,4,70,0,0
28,Female,Medium,2.28,82.5,1,5.4,5,71,1,0
18,Female,Low,3.14,51.2,16,7.7,2,49,0,0
23,Female,High,3.74,90.5,4,10.1,7,70,0,0
25,Male,High,3.17,76.8,10,14.4,9,79,1,0
20,Female,High,3.44,63.9,18,3.8,3,30,0,1
25,Female,High,2.74,53.1,6,13.1,3,50,1,0
29,Male,Medium,2.18,58.1,1,13.9,4,26,0,1
18,Male,Medium,2.92,94.8,15,10.1,9,59,0,0
28,Female,Medium,2.79,84.3,11,14,8,32,1,0
28,Male,High,3.73,62.5,14,6,7,52,0,0
26,Female,Medium,2.49,53.3,0,14.3,6,92,1,1
28,Male,Medium,3.93,84.5,12,10.5,4,71,0,0
26,Female,Low,3.92,78.6,5,0.6,8,32,0,0
22,Male,Low,2.5,70.2,12,13.6,8,40,0,0
27,Male,Medium,2.7,68.2,17,7.3,9,18,0,0
21,Female,Low,3.79,60.8,2,6.9,9,84,1,0
28,Female,Low,3.93,83.5,0,8.5,1,40,1,0
23,Female,Medium,2.89,98.5,14,2.2,3,84,0,0
29,Female,Medium,2.64,58.8,12,7,7,88,0,0
24,Female,Medium,3.05,79.9,4,12.5,0,41,1,0
22,Male,Medium,3.38,71.2,12,0.2,4,22,0,0
28,Female,High,2.55,72.3,4,4.1,7,74,1,0
27,Female,High,3.47,62.7,18,0,1,32,0,0
26,Male,Medium,2.1,91.3,17,6.2,1,19,0,1
20,Male,Low,2.1,74.3,9,10.9,7,24,1,0
24,Female,Medium,2.77,77.2,7,12,9,89,0,0
27,Male,Medium,2.71,65.2,14,14.2,8,51,1,1
27,Male,Low,2.63,59.1,19,9.1,6,11,1,0
28,Female,High,2.98,54.3,3,3.8,7,31,1,1
22,Male,Medium,2.64,85.7,1,13.9,4,32,1,1
24,Male,Medium,2.38,59.8,5,11.6,0,73,1,0
19,Female,High,2.62,84.5,2,8.6,3,67,1,1
21,Female,High,3.95,69.5,6,10.4,1,14,0,1
19,Male,Low,2.82,70.8,9,13.9,2,50,1,0
29,Male,High,2.89,73.5,5,10.7,2,5,1,0
24,Female,High,3.15,68.4,15,5.5,8,90,0,0
19,Male,High,3.97,55,1,10.7,9,68,1,1
28,Male,Low,2.48,65.5,16,0.6,3,68,0,1
18,Male,High,3.36,83.2,12,5.8,1,81,1,0
26,Female,High,3.43,83.3,0,6.1,2,91,1,1
18,Male,Low,3.21,64.3,5,2.5,2,34,1,0
25,Male,High,2.18,73,4,0.3,6,85,0,0
19,Female,High,3.35,59.7,12,2,7,33,0,1
29,Male,Low,2.13,60.5,17,9.8,5,62,1,1
25,Male,Medium,3.19,51.2,11,12,3,67,1,0
20,Female,Low,3.48,94.8,6,14.8,5,17,0,0
23,Female,High,2.42,60.5,14,5.2,0,25,0,1
20,Female,High,3.68,61.4,2,9,9,85,0,1
24,Female,High,2.06,64,15,14.1,7,96,1,1
27,Male,Low,3.69,56.4,0,2.5,0,60,0,0
26,Male,High,2.92,82,15,10.8,4,77,0,0
19,Female,High,2.44,53.8,11,11.3,1,94,0,1
29,Female,Low,2.27,56.7,18,1.3,5,73,0,1
29,Male,Medium,3.91,82.2,7,12.9,8,87,0,0
22,Female,Medium,2.15,67,11,12.2,4,84,0,0
23,Male,High,2.4,85.4,14,0.5,3,47,0,0
21,Female,Low,2.7,77.9,1,1.4,1,71,1,0
21,Male,High,3.24,62.8,16,0.7,2,95,0,1
21,Female,Low,3.09,82.5,6,5,5,30,1,0
19,Female,Low,2.25,55.8,12,7.6,7,33,1,0
21,Male,Medium,2.58,76.8,0,8,7,86,0,0
28,Female,Medium,2.48,71.9,5,4,4,88,1,0
18,Male,Low,2.43,63.4,12,13.7,4,6,1,0
29,Male,High,2.82,80.2,10,5.5,9,82,0,0
23,Male,Medium,3.41,93.6,9,0.7,2,6,1,0
18,Male,High,2.43,99.9,15,4.5,6,46,0,0
27,Male,Medium,2.73,80.4,19,8,5,7,0,0
23,Female,Medium,2.78,70.2,16,6.1,0,77,0,0
18,Female,High,3.95,61.3,16,4.1,3,0,0,1
23,Male,Medium,3.91,62.9,3,2,5,76,0,1
27,Female,Medium,3.6,74,4,12.3,5,2,0,0
25,Male,High,2.48,68.4,13,14.9,2,52,0,0
28,Female,Medium,2.14,95.7,19,4.9,5,91,1,1
19,Female,Medium,2.63,68.4,9,5.7,9,37,0,0
19,Female,Medium,2.53,68.7,13,9.3,5,50,1,1
29,Female,High,3.01,69.2,0,10.8,8,14,0,1
21,Male,Low,3.56,91.8,10,5.9,8,99,0,0
28,Male,High,3.72,82.5,17,13.6,1,66,0,0
20,Female,Low,3.69,80.7,15,8.4,3,63,1,0
21,Female,Medium,2.72,66.7,17,6.8,8,67,1,0
29,Male,Low,3.37,90.9,7,9.7,3,4,1,0
24,Female,High,2.63,51.9,9,14.3,7,89,1,0
28,Male,High,2.12,93.5,9,11.9,9,88,1,0
18,Male,Medium,3.4,75.6,4,0.6,2,9,1,1
23,Male,Low,2.02,69.9,9,5,2,7,0,1
20,Female,Medium,2.82,74.9,17,7.1,8,11,0,0
28,Male,Medium,2.66,83.4,5,4.7,9,63,1,0
27,Female,High,3.39,50.6,2,10.5,7,58,1,1
24,Male,Low,3.53,93.6,7,12.4,0,66,1,0
27,Female,Low,2.61,72.3,8,11,9,90,1,0
19,Female,Low,3.62,67.1,4,14.8,1,49,1,1
19,Female,Low,2.59,56.9,1,4.1,2,22,0,0
21,Male,Medium,2.89,72,1,13.1,1,39,0,0
18,Male,Medium,3.45,74.8,6,11.5,2,96,0,0
20,Female,High,3.39,70.2,16,5.4,7,77,0,0
26,Female,Medium,3.97,83.9,9,11,5,86,0,0
24,Female,Medium,2.45,71,11,1.6,6,94,0,0
24,Male,High,3.32,98.1,1,11.8,9,76,0,1
28,Male,High,3.22,80,9,8,9,75,0,0
21,Male,High,3.83,90.4,19,4.4,5,98,1,0
19,Male,Medium,2.31,55.5,0,9.8,0,17,1,1
21,Female,Medium,3.5,69.9,3,9.6,2,20,0,0
23,Female,High,3.14,66.8,12,3.1,0,0,0,1
28,Male,High,2.55,78.5,11,0.5,9,37,0,0
28,Male,High,2.95,93.1,10,6.5,8,40,1,0
20,Female,Medium,2.67,53.9,9,8.5,8,41,1,0
18,Male,Medium,3.16,53.6,14,13.1,4,8,0,1
29,Male,Low,3.78,92.5,4,13.9,3,22,1,0
25,Male,Medium,3.14,60.6,16,7.9,8,77,0,0
29,Male,Medium,3.26,83.4,4,11.3,8,10,0,0
22,Male,Medium,3.04,77.1,1,6.6,2,70,0,0
22,Male,High,2.1,91.6,8,11.2,4,30,0,1
28,Female,Medium,2.47,56.3,5,3.1,2,87,0,1
21,Male,High,2.98,56.5,17,5.6,9,25,1,0
23,Male,Low,2.62,77.8,13,9.5,1,29,0,0
20,Female,Low,2.36,97.3,18,0.3,0,33,0,0
26,Female,High,3.01,70.7,13,10.8,9,45,0,0
22,Female,High,2.65,66.3,7,12.5,1,68,0,0
20,Male,High,2.52,80.3,16,6,7,4,1,0
28,Female,Medium,2.93,96.5,2,6.7,7,60,0,0
18,Male,Low,2.27,91.8,9,12.8,2,82,0,1
27,Male,High,3.86,99.8,16,11.6,6,37,1,0
29,Male,Medium,3.74,51.1,10,4.3,6,27,0,0
23,Female,Low,3.42,55.6,7,4.9,1,25,0,0
19,Female,Medium,2.21,80.5,0,10.2,8,60,0,1
20,Female,Low,3.55,91,12,8.4,2,22,0,0
18,Female,Medium,3.62,64.3,3,2.4,1,45,1,0
26,Female,Low,3.54,62,6,4.6,2,29,0,0
25,Male,Low,2.23,89.3,13,13.5,1,66,0,0
29,Male,Medium,3.29,52.8,4,10.3,7,91,1,1
19,Male,High,3.67,68.5,10,14.8,4,32,0,1
29,Male,Low,3.15,75.3,16,11.5,2,2,0,0
28,Female,High,3.29,78,4,14.1,4,68,1,0
25,Female,Medium,2.92,86.4,19,3.2,7,82,0,0
29,Male,High,3.06,67.7,2,11.6,6,41,1,1
26,Female,High,2.07,80.6,4,0.3,5,61,0,0
18,Female,High,3.28,79.3,14,10.1,0,57,1,0
22,Male,High,2.16,77.4,18,7,9,56,0,0
25,Male,High,2.87,82,15,5.2,0,0,0,0
28,Female,Low,2.59,63,7,12.9,0,72,1,0
19,Female,Low,3.09,54.2,12,12.8,9,59,0,0
21,Male,Low,2.27,56,15,0.3,7,68,1,0
24,Male,Medium,3.38,61.2,2,9.1,7,58,1,1
20,Male,High,3.59,75,0,5.5,6,45,1,0
29,Female,Low,2.33,92,8,6.2,5,33,1,0
22,Male,Medium,2.21,85.1,8,12.5,3,96,0,1
25,Male,Low,2.29,89.5,16,4.6,0,24,1,0
